FunID1,FunID2,t1_sim,t2_sim,t3_sim,t4_sim,t5_sim,t6_sim,t7_sim,t8_sim,t9_sim,t10_sim,t11_sim,t12_sim,t13_sim,t14_sim,t15_sim,t16_sim
1831677,22366637,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20864661654135339,0.8076923076923077,0.9991324753754681,1.0,1.5393939393939393,90.02424242424243,0.9906015037593985,0.10982658959537572
1831677,16085714,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.2084507042253521,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.9896713615023475,0.10982658959537572
1831677,2168608,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20864661654135339,0.8076923076923077,0.9991324753754681,1.0,1.5393939393939393,90.02424242424243,0.9924812030075187,0.10982658959537572
12469141,21186038,0.9656652360515021,0.982532751091703,0.9883551673944687,0.9930131004366812,4,0.982532751091703,0.9995001874297138,0.98,0.1725067385444744,0.525691699604743,0.9980373764691779,1.0,1.4868995633187774,84.93449781659389,0.7789757412398922,0.07818930041152264
19147275,23402237,0.9534883720930233,0.9761904761904762,0.9841269841269842,0.9904761904761905,3,0.9761904761904762,0.9986595174262735,0.85,0.118488253319714,0.6984126984126984,0.9880310124524323,1.0,1.380952380952381,78.05555555555556,0.18181818181818182,0.07947019867549669
3495456,19147275,0.9534883720930233,0.9761904761904762,0.9841269841269842,0.9904761904761905,3,0.9761904761904762,0.9986595174262735,0.87,0.004232804232804233,0.6984126984126984,0.990126064055537,1.0,1.376984126984127,78.05555555555556,0.35555555555555557,0.0883054892601432
19147275,21224967,0.9534883720930233,0.9761904761904762,0.9841269841269842,0.9904761904761905,3,0.9761904761904762,0.9986595174262735,0.86,0.13388259526261587,0.6984126984126984,0.9880310124524322,1.0,1.4087301587301588,78.05555555555556,0.17713697219361482,0.08314606741573034
3495456,23402237,0.9534883720930233,0.9761904761904762,0.9841269841269842,0.9904761904761905,3,0.9761904761904762,0.9986595174262735,0.89,0.1291759465478842,0.6984126984126984,0.9908234301698532,1.0,1.3571428571428572,78.05555555555556,0.21158129175946547,0.0883054892601432
21224967,23402237,0.96875,0.9841269841269841,0.9894179894179894,0.9936507936507937,2,0.9841269841269842,0.9991063449508489,0.89,0.12554112554112554,0.7258064516129032,0.9887269029788924,1.0,1.3888888888888888,79.76984126984127,0.2012987012987013,0.07865168539325842
19147300,19147301,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.99,0.22362869198312235,0.7744360902255639,0.9988508664824086,1.0,1.645985401459854,78.37956204379562,0.9852320675105485,0.12200435729847495
19147296,19147300,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.99,0.2238648363252376,0.7744360902255639,0.9988508664824086,1.0,1.6386861313868613,78.37956204379562,0.986272439281943,0.12200435729847495
19147297,19147300,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.99,0.22292323869610936,0.7744360902255639,0.9988508664824086,1.0,1.6386861313868613,78.37956204379562,0.982124079915878,0.12200435729847495
8561735,23402240,0.9548872180451128,0.9769230769230769,0.9846153846153847,0.9907692307692308,3,0.9769230769230769,0.9987102321582118,0.95,0.17058096415327564,0.6818181818181818,0.996181521204198,1.0,1.2692307692307692,73.48461538461538,0.4400494437577256,0.09114583333333333
19147296,19147301,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.99,0.22292323869610936,0.7744360902255639,0.9988508664824086,1.0,1.645985401459854,78.37956204379562,0.982124079915878,0.12121212121212122
19147297,19147301,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.99,0.2324607329842932,0.7744360902255639,0.9988508664824086,1.0,1.6642335766423357,78.37956204379562,0.9884816753926702,0.12095032397408208
20306675,20306677,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.7958412098298677,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.994328922495274,0.10852713178294573
20306677,22366637,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.98,0.7803958529688972,0.8076923076923077,0.9991324753754681,1.0,1.5151515151515151,90.02424242424243,0.9839773798303487,0.1065891472868217
16085714,20306677,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.98,0.7796610169491526,0.8076923076923077,0.9991324753754681,1.0,1.5151515151515151,90.02424242424243,0.9830508474576272,0.1065891472868217
2168608,20306677,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.98,0.7803958529688972,0.8076923076923077,0.9991324753754681,1.0,1.5151515151515151,90.02424242424243,0.9839773798303487,0.1065891472868217
16511009,21438070,0.9583333333333334,0.9787234042553191,0.9858156028368793,0.9914893617021275,5,0.9787234042553191,0.9993772574417735,0.91,0.1519287833827893,0.524904214559387,0.9972219018082704,1.0,1.4702127659574469,83.72340425531915,0.8807121661721068,0.07367149758454106
15431560,16511009,0.9665271966527197,0.9829787234042553,0.9886524822695035,0.9931914893617021,4,0.9829787234042553,0.9995018059534189,0.98,0.1705989110707804,0.5366795366795367,0.9982015410788304,1.0,1.6340425531914893,83.94468085106384,0.9824561403508771,0.08760951188986232
1423646,3709102,0.9652173913043478,0.9823008849557522,0.9882005899705014,0.9929203539823008,2,0.9823008849557522,0.9988324576765909,0.95,0.23387096774193547,0.7068965517241379,0.996466155022547,0.9915254237288136,1.4026548672566372,59.02654867256637,0.2849462365591398,0.11484593837535013
1760350,1760351,0.9906103286384976,0.9952830188679245,0.9968553459119497,0.9981132075471698,1,0.9952830188679245,0.9998197548666186,0.99,0.18777292576419213,0.8564593301435407,0.9994320453765626,1.0,1.554245283018868,117.35849056603773,0.9883551673944687,0.08469539375928678
1760350,1760352,0.9906103286384976,0.9952830188679245,0.9968553459119497,0.9981132075471698,1,0.9952830188679245,0.9998197548666186,0.99,0.19579405366207397,0.8564593301435407,0.9994320453765626,1.0,1.5683962264150944,117.35849056603773,0.9934735315445975,0.0874074074074074
14093043,14093044,0.9947159841479525,0.9973509933774835,0.9982339955849889,0.9989403973509934,2,0.9973509933774835,0.9999716348267599,1.0,0.7993066255778121,0.8846153846153846,0.9998094867271388,1.0,1.6933774834437085,480.63311258278145,0.8871340523882897,0.06039488966318235
15431560,21438070,0.9583333333333334,0.9787234042553191,0.9858156028368793,0.9914893617021275,5,0.9787234042553191,0.9993772574417735,0.92,0.15458937198067632,0.524904214559387,0.9973848794579407,1.0,1.4702127659574469,83.72340425531915,0.8961352657004831,0.07634543178973717
5021577,19984810,0.98805256869773,0.9939903846153846,0.9415800468173504,0.9649480280904102,5,0.9939903846153846,0.999944577212773,0.95,0.1250927988121752,0.8314606741573034,0.9982614425679752,1.0,1.4579326923076923,303.7379807692308,0.9469190794357832,0.055361982191250485
1313409,10329098,0.9960238568588469,0.99800796812749,0.99867197875166,0.999203187250996,1,0.99800796812749,0.99997289679098,0.99,0.2535666218034993,0.9375,1.0,1.0,1.8137450199203187,330.703187250996,0.994885598923284,0.0770482908301682
1760351,1760352,0.9906103286384976,0.9952830188679245,0.9968553459119497,0.9981132075471698,1,0.9952830188679245,0.9998197548666186,0.99,0.18736383442265794,0.8564593301435407,0.9994320453765626,1.0,1.554245283018868,117.35849056603773,0.9876543209876543,0.08469539375928678
20306675,22366637,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20923656927426956,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.9896324222431668,0.11046511627906977
16085714,20306675,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20903954802259886,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.9887005649717514,0.11046511627906977
2168608,20306675,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20923656927426956,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.9896324222431668,0.11046511627906977
1169633,16470512,0.9852941176470589,0.9925925925925926,0.9950617283950617,0.997037037037037,1,0.9925925925925926,0.9996092223524814,0.99,0.3933588761174968,0.7580645161290323,0.9987410049542477,1.0,1.3666666666666667,73.26666666666667,0.9885057471264368,0.08222811671087533
19147296,19147297,0.9855072463768116,0.9927007299270073,0.9951338199513383,0.997080291970803,1,0.9927007299270073,0.9996027016289233,0.98,0.2222222222222222,0.7744360902255639,0.9988508664824086,1.0,1.6386861313868613,78.37956204379562,0.9811320754716981,0.12121212121212122
16085714,22366637,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.2084507042253521,0.8076923076923077,0.9991324753754681,1.0,1.5363636363636364,90.02424242424243,0.9877934272300469,0.10982658959537572
2168608,22366637,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.20864661654135339,0.8076923076923077,0.9991324753754681,1.0,1.5424242424242425,90.02424242424243,0.9924812030075187,0.10982658959537572
4830848,4830849,0.9957081545064378,0.9978494623655914,0.9985663082437276,0.9991397849462366,1,0.9978494623655914,0.9999618597200503,1.0,0.9582358837287003,0.924812030075188,0.9998894979360062,1.0,1.5849462365591398,312.88602150537633,0.9969929836284664,0.06877950101146325
8561731,19147293,0.9545454545454546,0.9767441860465116,0.9844961240310077,0.9906976744186047,3,0.9767441860465116,0.9987442444537463,0.93,0.14407814407814407,0.7054263565891473,0.9961617353916425,1.0,1.2751937984496124,79.76744186046511,0.9181929181929182,0.08585858585858586
7464995,20955455,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5328947368421053,55.078947368421055,1.0,0.14410480349344978
2168608,16085714,0.9879518072289156,0.9939393939393939,0.9959595959595959,0.9975757575757576,1,0.9939393939393939,0.9997296566639632,0.99,0.21032863849765257,0.8076923076923077,0.9991324753754681,1.0,1.5393939393939393,90.02424242424243,0.9915492957746479,0.10982658959537572
4830846,4830850,0.9893333333333333,0.9946380697050938,0.9964253798033958,0.9978552278820375,2,0.9946380697050938,0.9998819432146863,0.99,0.33647927780057446,0.8240469208211144,0.9995784622445862,1.0,1.5804289544235925,173.89812332439678,0.9897414854329093,0.07416666666666667
3495456,21224967,0.9534883720930233,0.9761904761904762,0.9841269841269842,0.9904761904761905,3,0.9761904761904762,0.9986595174262735,0.88,0.1303370786516854,0.6984126984126984,0.9908234301698532,1.0,1.3571428571428572,78.05555555555556,0.19550561797752808,0.08353221957040573
7464991,7464994,0.9772727272727273,0.9885057471264368,0.9923371647509578,0.9954022988505746,1,0.9885057471264368,0.9991850040749797,0.9,0.21516754850088182,0.6590909090909091,0.9930845877771699,1.0,1.235632183908046,50.40229885057471,0.31040564373897706,0.1044776119402985
1831679,22366639,0.9913419913419913,0.9956521739130435,0.9971014492753624,0.9982608695652174,1,0.9956521739130435,0.9998686629892305,0.99,0.1627565982404692,0.8642533936651584,0.999566525595132,1.0,1.4304347826086956,144.90869565217392,0.9926686217008798,0.09267563527653214
20148775,23548073,0.9782608695652174,0.989010989010989,0.9926739926739927,0.9956043956043956,2,0.989010989010989,0.9995389580451821,0.99,0.27461139896373055,0.696969696969697,0.9978536199384489,1.0,1.4587912087912087,70.99450549450549,0.9896373056994818,0.11484098939929328
7760030,7760031,1.0,1.0,1.0,1.0,0,1.0,0.9999999999999998,1.0,1.0,1.0,0.9999999999999999,1.0,1.3678571428571429,91.84285714285714,1.0,0.13984168865435356
23205,23206,0.9428571428571428,0.9705882352941176,0.9803921568627452,0.9882352941176471,2,0.9705882352941176,0.9970238095238095,0.96,0.4043478260869565,0.4025974025974026,0.9941687806567573,1.0,1.4264705882352942,25.41176470588235,0.4956521739130435,0.12322274881516587
3493862,3493863,1.0,1.0,1.0,1.0,0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0000000000000002,1.0,1.4753521126760563,107.11971830985915,1.0,0.12530120481927712
12255573,19062635,0.9938080495356038,0.9968944099378882,0.9979296066252589,0.9987577639751554,1,0.9968944099378882,0.9999264056520459,0.99,0.9353448275862069,0.9612903225806452,0.9997744790805776,1.0,1.4021739130434783,222.21428571428572,0.9924568965517241,0.09299781181619256
12255573,19498550,0.9938080495356038,0.9968944099378882,0.9979296066252589,0.9987577639751554,1,0.9968944099378882,0.9999264056520459,0.99,0.9353448275862069,0.9612903225806452,0.9997744790805776,1.0,1.4021739130434783,222.21428571428572,0.9924568965517241,0.09299781181619256
12039034,12039035,0.9878048780487805,0.9938650306748467,0.9959100204498977,0.9975460122699387,1,0.9938650306748467,0.9997637609260571,0.98,0.5691788526434196,0.8159509202453987,0.9993351233351823,1.0,1.2822085889570551,77.8282208588957,0.983127109111361,0.07888631090487239
7802218,15292162,0.9944903581267218,0.9972375690607734,0.9981583793738489,0.9988950276243094,1,0.9972375690607734,0.9999526515151516,1.0,0.5909291061206517,0.9044585987261147,0.999871522904757,1.0,1.5359116022099448,190.82596685082873,0.9951563188022897,0.057932263814616754
13104737,15035227,0.9944444444444445,0.9972144846796658,0.9981429897864439,0.9988857938718664,1,0.9972144846796658,0.9999474982936948,1.0,0.895421686746988,0.9152542372881356,0.9998370722377774,1.0,1.415041782729805,227.35376044568244,0.9985542168674699,0.078125
20519147,21407347,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4545454545454546,126.36363636363636,1.0,0.1062992125984252
12264241,12264242,0.9699248120300752,0.9847328244274809,0.989821882951654,0.9938931297709924,2,0.9847328244274809,0.9991793188346327,0.99,0.1701534170153417,0.6137931034482759,0.9976936496640194,1.0,1.2442748091603053,66.52671755725191,0.9874476987447699,0.10434782608695652
4723745,19395766,0.956989247311828,0.978021978021978,0.9853479853479854,0.9912087912087912,2,0.978021978021978,0.9967400162999185,0.82,0.4860335195530726,0.5952380952380952,0.9317530060860015,1.0,1.3021978021978022,42.23076923076923,0.5782122905027933,0.08832807570977919
5199811,19395766,0.956989247311828,0.978021978021978,0.9853479853479854,0.9912087912087912,2,0.978021978021978,0.9967400162999185,0.82,0.4860335195530726,0.5952380952380952,0.9317530060860015,1.0,1.3021978021978022,42.23076923076923,0.5782122905027933,0.08832807570977919
10193598,19395766,0.956989247311828,0.978021978021978,0.9853479853479854,0.9912087912087912,2,0.978021978021978,0.9967400162999185,0.82,0.4860335195530726,0.5952380952380952,0.9317530060860015,1.0,1.3021978021978022,42.23076923076923,0.5782122905027933,0.08832807570977919
9415194,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.13333333333333333
13395222,18773058,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.13333333333333333
3286240,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
13395222,15351863,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.4154929577464788,48.42253521126761,1.0,0.10152284263959391
8921716,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
8385785,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
13395222,17808515,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.34382566585956414,0.2127659574468085,0.98731399239427,1.0,1.1056338028169015,22.47887323943662,0.9443099273607748,0.08947368421052632
13395222,15894276,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.34382566585956414,0.2127659574468085,0.98731399239427,1.0,1.1056338028169015,22.47887323943662,0.9443099273607748,0.08947368421052632
13395222,17420328,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
13395222,16076390,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
13395222,22262998,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.3597122302158273,0.3103448275862069,0.9927370906973504,1.0,1.2112676056338028,24.183098591549296,0.9688249400479616,0.09278350515463918
13395222,19934218,0.9722222222222222,0.9859154929577465,0.9906103286384976,0.9943661971830986,1,0.9859154929577465,0.9986282578875172,0.97,0.6506024096385542,0.5833333333333334,0.9945445548456472,1.0,1.2816901408450705,31.309859154929576,0.9734939759036144,0.09895833333333333
13395222,22810500,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
13395222,17815062,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.34382566585956414,0.2127659574468085,0.98731399239427,1.0,1.1056338028169015,22.47887323943662,0.9443099273607748,0.08947368421052632
13395222,14785308,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.4154929577464788,48.42253521126761,1.0,0.10152284263959391
6756635,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
4223265,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
6168445,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
3608108,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.3597122302158273,0.3103448275862069,0.9927370906973504,1.0,1.2112676056338028,24.183098591549296,0.9688249400479616,0.09278350515463918
2141749,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
4938100,13395222,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.4154929577464788,48.42253521126761,1.0,0.10152284263959391
607094,13395222,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,10793696,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,21827619,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,15351863,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,20603864,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
4224228,9415194,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,21636561,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,12606395,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,17808515,0.9722222222222222,0.9859154929577465,0.9906103286384976,0.9943661971830986,1,0.9859154929577465,0.9986282578875172,0.97,0.6472019464720195,0.5833333333333334,0.9945445548456472,1.0,1.267605633802817,31.309859154929576,0.9732360097323601,0.11052631578947368
7346958,9415194,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,9792904,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,15894276,0.9722222222222222,0.9859154929577465,0.9906103286384976,0.9943661971830986,1,0.9859154929577465,0.9986282578875172,0.97,0.6472019464720195,0.5833333333333334,0.9945445548456472,1.0,1.267605633802817,31.309859154929576,0.9732360097323601,0.11052631578947368
9415194,16076390,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.4014084507042253,48.42253521126761,1.0,0.11794871794871795
9415194,22262998,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.3421686746987952,0.2127659574468085,0.9855260863725372,1.0,1.1056338028169015,22.47887323943662,0.944578313253012,0.08762886597938144
9415194,19934218,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.34382566585956414,0.2127659574468085,0.98731399239427,1.0,1.1056338028169015,22.47887323943662,0.9443099273607748,0.09375
7317602,9415194,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,17815062,0.9722222222222222,0.9859154929577465,0.9906103286384976,0.9943661971830986,1,0.9859154929577465,0.9986282578875172,0.97,0.6472019464720195,0.5833333333333334,0.9945445548456472,1.0,1.267605633802817,31.309859154929576,0.9732360097323601,0.11052631578947368
9415194,14785308,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
4223265,9415194,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.4014084507042253,48.42253521126761,1.0,0.11794871794871795
3608108,9415194,0.918918918918919,0.9577464788732394,0.971830985915493,0.9830985915492958,3,0.9577464788732395,0.9958847736625515,0.94,0.3421686746987952,0.2127659574468085,0.9855260863725372,1.0,1.1056338028169015,22.47887323943662,0.944578313253012,0.08762886597938144
9415194,16209101,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
4938100,9415194,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
9415194,18471152,0.9452054794520548,0.971830985915493,0.9812206572769954,0.9887323943661972,2,0.971830985915493,0.9972565157750343,0.97,0.48325358851674644,0.37349397590361444,0.9927370906973504,1.0,1.2394366197183098,26.661971830985916,0.9712918660287081,0.09743589743589744
3252116,5551392,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3367875647668395,117.14507772020725,1.0,0.11328125
6659731,14742330,0.9883040935672515,0.9941176470588236,0.996078431372549,0.9976470588235294,1,0.9941176470588236,0.9997598463016331,0.99,0.13555555555555557,0.8113207547169812,0.999328569431392,1.0,1.2588235294117647,104.28823529411764,0.9911111111111112,0.08027522935779817
5321947,6659731,0.9883040935672515,0.9941176470588236,0.996078431372549,0.9976470588235294,1,0.9941176470588236,0.9997598463016331,0.99,0.13555555555555557,0.8113207547169812,0.999328569431392,1.0,1.2588235294117647,104.28823529411764,0.9911111111111112,0.08027522935779817
6659731,17856104,0.9883040935672515,0.9941176470588236,0.996078431372549,0.9976470588235294,1,0.9941176470588236,0.9997598463016331,0.99,0.13555555555555557,0.8113207547169812,0.999328569431392,1.0,1.2588235294117647,104.28823529411764,0.9911111111111112,0.08027522935779817
6659731,21946945,0.9883040935672515,0.9941176470588236,0.996078431372549,0.9976470588235294,1,0.9941176470588236,0.9997598463016331,0.99,0.13555555555555557,0.8113207547169812,0.999328569431392,1.0,1.2588235294117647,104.28823529411764,0.9911111111111112,0.08027522935779817
8667872,18395048,0.9743589743589743,0.987012987012987,0.9913419913419913,0.9948051948051948,1,0.987012987012987,0.9987577639751553,0.98,0.616695059625213,0.6153846153846154,0.9942178653344034,1.0,1.7532467532467533,34.311688311688314,0.9710391822827938,0.13454545454545455
